id,month,total_income,total_expense,savings,savings_rate,expense_ratio,anomaly_count,created_at
44,1953-08,59099,41279.64,17819.36,30.15,69.85,0,28-08-1953
45,1953-09,125512,70657.03,54854.97,43.7,56.3,0,28-09-1953
46,1953-10,81228,35821.78,45406.22,55.9,44.1,0,28-10-1953
47,1953-11,60774,38462.09,22311.91,36.71,63.29,0,28-11-1953
48,1953-12,82592,42063.58,40528.42,49.07,50.93,0,28-12-1953
49,1954-01,144375,58868.03,85506.97,59.23,40.77,0,28-01-1954
50,1954-02,107538,84822.91,22715.09,21.12,78.88,0,28-02-1954
51,1954-03,33986,28364.6,5621.4,16.54,83.46,0,28-03-1954
52,1954-04,32666,14396.71,18269.29,55.93,44.07,0,28-04-1954
53,1954-05,46854,35519.66,11334.34,24.19,75.81,0,28-05-1954
54,1954-06,72251,63198.45,9052.55,12.53,87.47,0,28-06-1954
55,1954-07,50535,32706.14,17828.86,35.28,64.72,0,28-07-1954
56,1954-08,72256,31428.26,40827.74,56.5,43.5,0,28-08-1954
57,1954-09,55222,42402.91,12819.09,23.21,76.79,0,28-09-1954
58,1954-10,143684,115131.6,28552.4,19.87,80.13,0,28-10-1954
59,1954-11,83335,45925.67,37409.33,44.89,55.11,0,28-11-1954
60,1954-12,128066,84487.47,43578.53,34.03,65.97,0,28-12-1954
61,1955-01,133252,124516.22,8735.78,6.56,93.44,1,28-01-1955
62,1955-02,47266,38684,8582,18.16,81.84,0,28-02-1955
63,1955-03,142073,75269.1,66803.9,47.02,52.98,0,28-03-1955
64,1955-04,130989,87970.59,43018.41,32.84,67.16,0,28-04-1955
65,1955-05,139176,110069.37,29106.63,20.91,79.09,0,28-05-1955
66,1955-06,107897,44667.26,63229.74,58.6,41.4,0,28-06-1955
67,1955-07,70636,36091.15,34544.85,48.91,51.09,0,28-07-1955
68,1955-08,70015,52513.05,17501.95,25,75,0,28-08-1955
69,1955-09,127059,90186.68,36872.32,29.02,70.98,0,28-09-1955
70,1955-10,107939,97054.6,10884.4,10.08,89.92,0,28-10-1955
71,1955-11,125878,92196.77,33681.23,26.76,73.24,0,28-11-1955
72,1955-12,87214,71127.65,16086.35,18.44,81.56,0,28-12-1955
73,1956-01,53827,49443.84,4383.16,8.14,91.86,1,28-01-1956
74,1956-02,101734,56906.27,44827.73,44.06,55.94,0,28-02-1956
75,1956-03,137845,121890.45,15954.55,11.57,88.43,0,28-03-1956
76,1956-04,129225,109126.15,20098.85,15.55,84.45,0,28-04-1956
77,1956-05,69080,31640.15,37439.85,54.2,45.8,0,28-05-1956
78,1956-06,115003,96834.78,18168.22,15.8,84.2,0,28-06-1956
79,1956-07,89163,56090.7,33072.3,37.09,62.91,0,28-07-1956
80,1956-08,62941,43847.11,19093.89,30.34,69.66,0,28-08-1956
81,1956-09,46105,21537.88,24567.12,53.29,46.71,0,28-09-1956
82,1956-10,41976,24132.08,17843.92,42.51,57.49,0,28-10-1956
83,1956-11,43776,24062.47,19713.53,45.03,54.97,0,28-11-1956
84,1956-12,86842,55136.79,31705.21,36.51,63.49,0,28-12-1956
85,1957-01,112787,66985.65,45801.35,40.61,59.39,0,28-01-1957
86,1957-02,29474,11902.3,17571.7,59.62,40.38,0,28-02-1957
87,1957-03,41959,29109.02,12849.98,30.63,69.37,0,28-03-1957
88,1957-04,139101,72632.88,66468.12,47.78,52.22,0,28-04-1957
89,1957-05,118098,64738.58,53359.42,45.18,54.82,0,28-05-1957
90,1957-06,86199,79182.43,7016.57,8.14,91.86,1,28-06-1957
91,1957-07,113557,59086.01,54470.99,47.97,52.03,0,28-07-1957
92,1957-08,136183,107129.78,29053.22,21.33,78.67,0,28-08-1957
93,1957-09,74384,32408.42,41975.58,56.43,43.57,0,28-09-1957
94,1957-10,59353,55159.47,4193.53,7.07,92.93,1,28-10-1957
95,1957-11,72733,56947.56,15785.44,21.7,78.3,0,28-11-1957
96,1957-12,109474,61905.69,47568.31,43.45,56.55,0,28-12-1957
97,1958-01,105616,100203.95,5412.05,5.12,94.88,1,28-01-1958
98,1958-02,135386,99543.96,35842.04,26.47,73.53,0,28-02-1958
99,1958-03,123041,77032.32,46008.68,37.39,62.61,0,28-03-1958
100,1958-04,20854,11537.59,9316.41,44.67,55.33,0,28-04-1958
101,1958-05,27392,20513.68,6878.32,25.11,74.89,0,28-05-1958
102,1958-06,66717,32003.62,34713.38,52.03,47.97,0,28-06-1958
103,1958-07,70859,45794.81,25064.19,35.37,64.63,0,28-07-1958
104,1958-08,46309,24688.74,21620.26,46.69,53.31,0,28-08-1958
105,1958-09,90467,40209.81,50257.19,55.55,44.45,0,28-09-1958
106,1958-10,129751,68858.94,60892.06,46.93,53.07,0,28-10-1958
107,1958-11,45342,38165.58,7176.42,15.83,84.17,0,28-11-1958
108,1958-12,126308,94449.11,31858.89,25.22,74.78,0,28-12-1958
109,1959-01,85733,53099.03,32633.97,38.06,61.94,0,28-01-1959
110,1959-02,130078,58490.79,71587.21,55.03,44.97,0,28-02-1959
111,1959-03,45184,21819.11,23364.89,51.71,48.29,0,28-03-1959
112,1959-04,106202,53375.55,52826.45,49.74,50.26,0,28-04-1959
113,1959-05,35708,31140.85,4567.15,12.79,87.21,0,28-05-1959
114,1959-06,22811,17625.16,5185.84,22.73,77.27,0,28-06-1959
115,1959-07,92082,72849.04,19232.96,20.89,79.11,0,28-07-1959
116,1959-08,115742,60715.09,55026.91,47.54,52.46,0,28-08-1959
117,1959-09,22911,10376.33,12534.67,54.71,45.29,0,28-09-1959
118,1959-10,28680,22370.85,6309.15,22,78,0,28-10-1959
119,1959-11,91295,62515.46,28779.54,31.52,68.48,0,28-11-1959
120,1959-12,31111,14797.53,16313.47,52.44,47.56,0,28-12-1959
121,1960-01,28155,22647.01,5507.99,19.56,80.44,0,28-01-1960
122,1960-02,132561,120442.47,12118.53,9.14,90.86,1,28-02-1960
123,1960-03,105981,82949.36,23031.64,21.73,78.27,0,28-03-1960
124,1960-04,36646,27960.58,8685.42,23.7,76.3,0,28-04-1960
125,1960-05,116601,109627.4,6973.6,5.98,94.02,1,28-05-1960
126,1960-06,36371,25143.56,11227.44,30.87,69.13,0,28-06-1960
127,1960-07,22049,20901.12,1147.88,5.21,94.79,1,28-07-1960
128,1960-08,132893,118735.73,14157.27,10.65,89.35,0,28-08-1960
129,1960-09,137796,122011.47,15784.53,11.46,88.54,0,28-09-1960
130,1960-10,92694,54361.92,38332.08,41.35,58.65,0,28-10-1960
131,1960-11,137858,108245.66,29612.34,21.48,78.52,0,28-11-1960
132,1960-12,71407,63795.77,7611.23,10.66,89.34,0,28-12-1960
133,1961-01,26295,16368.1,9926.9,37.75,62.25,0,28-01-1961
134,1961-02,79040,59526.4,19513.6,24.69,75.31,0,28-02-1961
135,1961-03,32874,30066.54,2807.46,8.54,91.46,1,28-03-1961
136,1961-04,25539,22837.1,2701.9,10.58,89.42,0,28-04-1961
137,1961-05,81267,58461.66,22805.34,28.06,71.94,0,28-05-1961
138,1961-06,146063,66576.88,79486.12,54.42,45.58,0,28-06-1961
139,1961-07,102018,95439.38,6578.62,6.45,93.55,1,28-07-1961
140,1961-08,88497,43225.87,45271.13,51.16,48.84,0,28-08-1961
141,1961-09,139121,92805.89,46315.11,33.29,66.71,0,28-09-1961
142,1961-10,146114,110838.97,35275.03,24.14,75.86,0,28-10-1961
143,1961-11,132296,65719.21,66576.79,50.32,49.68,0,28-11-1961
144,1961-12,58467,31015.98,27451.02,46.95,53.05,0,28-12-1961
145,1962-01,111412,55522.45,55889.55,50.16,49.84,0,28-01-1962
146,1962-02,78871,59728.86,19142.14,24.27,75.73,0,28-02-1962
147,1962-03,66214,52740.57,13473.43,20.35,79.65,0,28-03-1962
148,1962-04,90271,64324.38,25946.62,28.74,71.26,0,28-04-1962
149,1962-05,90091,61248.16,28842.84,32.02,67.98,0,28-05-1962
150,1962-06,65525,35767.56,29757.44,45.41,54.59,0,28-06-1962
151,1962-07,26893,19482.07,7410.93,27.56,72.44,0,28-07-1962
152,1962-08,67333,41490.85,25842.15,38.38,61.62,0,28-08-1962
153,1962-09,96213,86433.37,9779.63,10.16,89.84,0,28-09-1962
154,1962-10,50746,42481.82,8264.18,16.29,83.71,0,28-10-1962
155,1962-11,74045,55889.67,18155.33,24.52,75.48,0,28-11-1962
156,1962-12,59790,40112.2,19677.8,32.91,67.09,0,28-12-1962
157,1963-01,114660,60380.17,54279.83,47.34,52.66,0,28-01-1963
158,1963-02,94543,52416.98,42126.02,44.56,55.44,0,28-02-1963
159,1963-03,122946,101148.25,21797.75,17.73,82.27,0,28-03-1963
160,1963-04,125983,62665.31,63317.69,50.26,49.74,0,28-04-1963
161,1963-05,144123,94900.6,49222.4,34.15,65.85,0,28-05-1963
162,1963-06,102989,93017.13,9971.87,9.68,90.32,1,28-06-1963
163,1963-07,67202,54517.31,12684.69,18.88,81.12,0,28-07-1963
164,1963-08,53828,49014.44,4813.56,8.94,91.06,1,28-08-1963
165,1963-09,116752,82195.83,34556.17,29.6,70.4,0,28-09-1963
166,1963-10,135294,125822.2,9471.8,7,93,1,28-10-1963
167,1963-11,74240,32772.54,41467.46,55.86,44.14,0,28-11-1963
168,1963-12,30492,18655.12,11836.88,38.82,61.18,0,28-12-1963
169,1964-01,26102,14295.05,11806.95,45.23,54.77,0,28-01-1964
170,1964-02,105314,51943.08,53370.92,50.68,49.32,0,28-02-1964
171,1964-03,54584,33682.71,20901.29,38.29,61.71,0,28-03-1964
172,1964-04,43093,33733.91,9359.09,21.72,78.28,0,28-04-1964
173,1964-05,120199,52734.77,67464.23,56.13,43.87,0,28-05-1964
174,1964-06,131217,96871.47,34345.53,26.17,73.83,0,28-06-1964
175,1964-07,31093,18570.47,12522.53,40.27,59.73,0,28-07-1964
176,1964-08,76958,52722.49,24235.51,31.49,68.51,0,28-08-1964
177,1964-09,119713,69122.64,50590.36,42.26,57.74,0,28-09-1964
178,1964-10,47751,37406.16,10344.84,21.66,78.34,0,28-10-1964
179,1964-11,98069,58617.82,39451.18,40.23,59.77,0,28-11-1964
180,1964-12,74748,42089.15,32658.85,43.69,56.31,0,28-12-1964
181,1965-01,69689,58926.4,10762.6,15.44,84.56,0,28-01-1965
182,1965-02,49592,36516.2,13075.8,26.37,73.63,0,28-02-1965
183,1965-03,108891,74180.72,34710.28,31.88,68.12,0,28-03-1965
184,1965-04,109912,81922.02,27989.98,25.47,74.53,0,28-04-1965
185,1965-05,146995,111345.8,35649.2,24.25,75.75,0,28-05-1965
186,1965-06,26655,16478.95,10176.05,38.18,61.82,0,28-06-1965
187,1965-07,96429,85773.88,10655.12,11.05,88.95,0,28-07-1965
188,1965-08,75766,31457.23,44308.77,58.48,41.52,0,28-08-1965
189,1965-09,52097,23531.7,28565.3,54.83,45.17,0,28-09-1965
190,1965-10,30966,23831.88,7134.12,23.04,76.96,0,28-10-1965
191,1965-11,138834,91086.06,47747.94,34.39,65.61,0,28-11-1965
192,1965-12,69726,65543.31,4182.69,6,94,1,28-12-1965
193,1966-01,42677,30939.05,11737.95,27.5,72.5,0,28-01-1966
194,1966-02,76661,41215.89,35445.11,46.24,53.76,0,28-02-1966
195,1966-03,90313,76985.54,13327.46,14.76,85.24,0,28-03-1966
196,1966-04,115285,80168.65,35116.35,30.46,69.54,0,28-04-1966
197,1966-05,112772,77500.73,35271.27,31.28,68.72,0,28-05-1966
198,1966-06,39508,21703.66,17804.34,45.07,54.93,0,28-06-1966
199,1966-07,68747,51050.82,17696.18,25.74,74.26,0,28-07-1966
200,1966-08,107235,92555.89,14679.11,13.69,86.31,0,28-08-1966
201,1966-09,78335,54227.02,24107.98,30.78,69.22,0,28-09-1966
202,1966-10,89678,70373.17,19304.83,21.53,78.47,0,28-10-1966
203,1966-11,92615,74031.82,18583.18,20.06,79.94,0,28-11-1966
204,1966-12,114476,106834.19,7641.81,6.68,93.32,1,28-12-1966
205,1967-01,131721,76085.48,55635.52,42.24,57.76,0,28-01-1967
206,1967-02,106672,66067.46,40604.54,38.06,61.94,0,28-02-1967
207,1967-03,99634,63908.66,35725.34,35.86,64.14,0,28-03-1967
208,1967-04,132566,71316.97,61249.03,46.2,53.8,0,28-04-1967
209,1967-05,52217,48533.44,3683.56,7.05,92.95,1,28-05-1967
210,1967-06,71990,45754.9,26235.1,36.44,63.56,0,28-06-1967
211,1967-07,120235,75137.75,45097.25,37.51,62.49,0,28-07-1967
212,1967-08,86617,78246.99,8370.01,9.66,90.34,1,28-08-1967
213,1967-09,145729,77510.78,68218.22,46.81,53.19,0,28-09-1967
214,1967-10,25237,20013.64,5223.36,20.7,79.3,0,28-10-1967
215,1967-11,65543,59908.77,5634.23,8.6,91.4,1,28-11-1967
216,1967-12,131488,121649.53,9838.47,7.48,92.52,1,28-12-1967
217,1968-01,73222,55752.05,17469.95,23.86,76.14,0,28-01-1968
218,1968-02,36964,27222.01,9741.99,26.36,73.64,0,28-02-1968
219,1968-03,79638,33945.21,45692.79,57.38,42.62,0,28-03-1968
220,1968-04,138937,82776.58,56160.42,40.42,59.58,0,28-04-1968
221,1968-05,33284,15513.36,17770.64,53.39,46.61,0,28-05-1968
222,1968-06,113468,52630.99,60837.01,53.62,46.38,0,28-06-1968
223,1968-07,74340,33585.8,40754.2,54.82,45.18,0,28-07-1968
224,1968-08,71293,62060.79,9232.21,12.95,87.05,0,28-08-1968
225,1968-09,80403,39914.59,40488.41,50.36,49.64,0,28-09-1968
226,1968-10,63919,29007,34912,54.62,45.38,0,28-10-1968
227,1968-11,55247,46617.54,8629.46,15.62,84.38,0,28-11-1968
228,1968-12,111747,55343.93,56403.07,50.47,49.53,0,28-12-1968
229,1969-01,79101,59909.16,19191.84,24.26,75.74,0,28-01-1969
230,1969-02,124185,91737.64,32447.36,26.13,73.87,0,28-02-1969
231,1969-03,118116,104848.53,13267.47,11.23,88.77,0,28-03-1969
232,1969-04,146131,88560.78,57570.22,39.4,60.6,0,28-04-1969
233,1969-05,43289,39539.74,3749.26,8.66,91.34,1,28-05-1969
234,1969-06,29823,25977.9,3845.1,12.89,87.11,0,28-06-1969
235,1969-07,29540,22928.36,6611.64,22.38,77.62,0,28-07-1969
236,1969-08,47663,20915.14,26747.86,56.12,43.88,0,28-08-1969
237,1969-09,124182,114165.28,10016.72,8.07,91.93,1,28-09-1969
238,1969-10,69115,49913.23,19201.77,27.78,72.22,0,28-10-1969
239,1969-11,80890,67989.83,12900.17,15.95,84.05,0,28-11-1969
240,1969-12,79275,48634.69,30640.31,38.65,61.35,0,28-12-1969
241,1970-01,55195,25978.92,29216.08,52.93,47.07,0,28-01-1970
242,1970-02,90588,63419.68,27168.32,29.99,70.01,0,28-02-1970
243,1970-03,140420,104509.95,35910.05,25.57,74.43,0,28-03-1970
244,1970-04,117856,109447.54,8408.46,7.13,92.87,1,28-04-1970
245,1970-05,89449,45947.84,43501.16,48.63,51.37,0,28-05-1970
246,1970-06,40764,17860.69,22903.31,56.19,43.81,0,28-06-1970
247,1970-07,58494,35534.67,22959.33,39.25,60.75,0,28-07-1970
248,1970-08,117532,53117.84,64414.16,54.81,45.19,0,28-08-1970
249,1970-09,120386,70438.43,49947.57,41.49,58.51,0,28-09-1970
250,1970-10,114297,65770.68,48526.32,42.46,57.54,0,28-10-1970
251,1970-11,134585,104288.24,30296.76,22.51,77.49,0,28-11-1970
252,1970-12,96797,82079.76,14717.24,15.2,84.8,0,28-12-1970
253,1971-01,127112,85523.57,41588.43,32.72,67.28,0,28-01-1971
254,1971-02,102745,80470.44,22274.56,21.68,78.32,0,28-02-1971
255,1971-03,46092,42181.39,3910.61,8.48,91.52,1,28-03-1971
256,1971-04,27543,22152.53,5390.47,19.57,80.43,0,28-04-1971
257,1971-05,80692,75218.61,5473.39,6.78,93.22,1,28-05-1971
258,1971-06,143555,71431.78,72123.22,50.24,49.76,0,28-06-1971
259,1971-07,38888,27714.94,11173.06,28.73,71.27,0,28-07-1971
260,1971-08,137474,129882.39,7591.61,5.52,94.48,1,28-08-1971
261,1971-09,105999,49843.84,56155.16,52.98,47.02,0,28-09-1971
262,1971-10,90640,74961.74,15678.26,17.3,82.7,0,28-10-1971
263,1971-11,79031,69303.4,9727.6,12.31,87.69,0,28-11-1971
264,1971-12,52479,45768.35,6710.65,12.79,87.21,0,28-12-1971
265,1972-01,56208,43500.19,12707.81,22.61,77.39,0,28-01-1972
266,1972-02,63286,51578,11708,18.5,81.5,0,28-02-1972
267,1972-03,41352,25131.71,16220.29,39.22,60.78,0,28-03-1972
268,1972-04,130448,88429.24,42018.76,32.21,67.79,0,28-04-1972
269,1972-05,66959,41132.24,25826.76,38.57,61.43,0,28-05-1972
270,1972-06,139180,124223.41,14956.59,10.75,89.25,0,28-06-1972
271,1972-07,67280,28891.17,38388.83,57.06,42.94,0,28-07-1972
272,1972-08,83932,75367.59,8564.41,10.2,89.8,0,28-08-1972
273,1972-09,56939,33889.97,23049.03,40.48,59.52,0,28-09-1972
274,1972-10,79163,73030.57,6132.43,7.75,92.25,1,28-10-1972
275,1972-11,84895,56487.99,28407.01,33.46,66.54,0,28-11-1972
276,1972-12,80921,60489.29,20431.71,25.25,74.75,0,28-12-1972
277,1973-01,106900,48151.75,58748.25,54.96,45.04,0,28-01-1973
278,1973-02,122795,71315.1,51479.9,41.92,58.08,0,28-02-1973
279,1973-03,31130,16094.22,15035.78,48.3,51.7,0,28-03-1973
280,1973-04,138324,115551.51,22772.49,16.46,83.54,0,28-04-1973
281,1973-05,47192,21821.84,25370.16,53.76,46.24,0,28-05-1973
282,1973-06,109780,73764.6,36015.4,32.81,67.19,0,28-06-1973
283,1973-07,31174,29545.54,1628.46,5.22,94.78,1,28-07-1973
284,1973-08,123033,79090.75,43942.25,35.72,64.28,0,28-08-1973
285,1973-09,58102,40686.14,17415.86,29.97,70.03,0,28-09-1973
286,1973-10,109930,51050.05,58879.95,53.56,46.44,0,28-10-1973
287,1973-11,92267,71822.16,20444.84,22.16,77.84,0,28-11-1973
288,1973-12,102873,76128.07,26744.93,26,74,0,28-12-1973
289,1974-01,97052,83577.73,13474.27,13.88,86.12,0,28-01-1974
290,1974-02,41677,32738.66,8938.34,21.45,78.55,0,28-02-1974
291,1974-03,59081,36521.42,22559.58,38.18,61.82,0,28-03-1974
292,1974-04,108858,85827.26,23030.74,21.16,78.84,0,28-04-1974
293,1974-05,103460,70593.8,32866.2,31.77,68.23,0,28-05-1974
294,1974-06,74693,70409.49,4283.51,5.73,94.27,1,28-06-1974
295,1974-07,33807,29571.87,4235.13,12.53,87.47,0,28-07-1974
296,1974-08,103285,87486.5,15798.5,15.3,84.7,0,28-08-1974
297,1974-09,77854,70008.77,7845.23,10.08,89.92,0,28-09-1974
298,1974-10,21324,17365.37,3958.63,18.56,81.44,0,28-10-1974
299,1974-11,55909,44140.14,11768.86,21.05,78.95,0,28-11-1974
300,1974-12,54578,45159.52,9418.48,17.26,82.74,0,28-12-1974
301,1975-01,123605,97375.57,26229.43,21.22,78.78,0,28-01-1975
302,1975-02,45289,40691.94,4597.06,10.15,89.85,0,28-02-1975
303,1975-03,114246,72997.31,41248.69,36.11,63.89,0,28-03-1975
304,1975-04,106188,43138.29,63049.71,59.38,40.62,0,28-04-1975
305,1975-05,29435,21025.72,8409.28,28.57,71.43,0,28-05-1975
306,1975-06,50355,23432.69,26922.31,53.47,46.53,0,28-06-1975
307,1975-07,33116,28232.54,4883.46,14.75,85.25,0,28-07-1975
308,1975-08,62918,50984.01,11933.99,18.97,81.03,0,28-08-1975
309,1975-09,128492,68181.52,60310.48,46.94,53.06,0,28-09-1975
310,1975-10,86040,52155.63,33884.37,39.38,60.62,0,28-10-1975
311,1975-11,48016,21395.46,26620.54,55.44,44.56,0,28-11-1975
312,1975-12,102848,53787.21,49060.79,47.7,52.3,0,28-12-1975
313,1976-01,134821,113406.04,21414.96,15.88,84.12,0,28-01-1976
314,1976-02,131276,122537.4,8738.6,6.66,93.34,1,28-02-1976
315,1976-03,54620,31541.82,23078.18,42.25,57.75,0,28-03-1976
316,1976-04,40559,27995.27,12563.73,30.98,69.02,0,28-04-1976
317,1976-05,81642,73927.94,7714.06,9.45,90.55,1,28-05-1976
318,1976-06,148675,104759.36,43915.64,29.54,70.46,0,28-06-1976
319,1976-07,33843,14941.31,18901.69,55.85,44.15,0,28-07-1976
320,1976-08,91726,68443.12,23282.88,25.38,74.62,0,28-08-1976
321,1976-09,58413,32826.45,25586.55,43.8,56.2,0,28-09-1976
322,1976-10,72736,54199.74,18536.26,25.48,74.52,0,28-10-1976
323,1976-11,126357,77243.42,49113.58,38.87,61.13,0,28-11-1976
324,1976-12,61430,26107.47,35322.53,57.5,42.5,0,28-12-1976
325,1977-01,98859,91670.6,7188.4,7.27,92.73,1,28-01-1977
326,1977-02,31023,27599.46,3423.54,11.04,88.96,0,28-02-1977
327,1977-03,145899,66926.18,78972.82,54.13,45.87,0,28-03-1977
328,1977-04,139156,76891.99,62264.01,44.74,55.26,0,28-04-1977
329,1977-05,66427,50203.31,16223.69,24.42,75.58,0,28-05-1977
330,1977-06,122023,72523.6,49499.4,40.57,59.43,0,28-06-1977
331,1977-07,51921,28362.67,23558.33,45.37,54.63,0,28-07-1977
332,1977-08,123268,115368.63,7899.37,6.41,93.59,1,28-08-1977
333,1977-09,40159,26074.53,14084.47,35.07,64.93,0,28-09-1977
334,1977-10,141790,98523.21,43266.79,30.51,69.49,0,28-10-1977
335,1977-11,98752,61834.92,36917.08,37.38,62.62,0,28-11-1977
336,1977-12,145388,112908.63,32479.37,22.34,77.66,0,28-12-1977
337,1978-01,102844,48671.11,54172.89,52.67,47.33,0,28-01-1978
338,1978-02,142402,121382.82,21019.18,14.76,85.24,0,28-02-1978
339,1978-03,25713,16177.37,9535.63,37.08,62.92,0,28-03-1978
340,1978-04,90340,66614.76,23725.24,26.26,73.74,0,28-04-1978
341,1978-05,149473,66591.96,82881.04,55.45,44.55,0,28-05-1978
342,1978-06,78141,68477.7,9663.3,12.37,87.63,0,28-06-1978
343,1978-07,115084,56466.98,58617.02,50.93,49.07,0,28-07-1978
344,1978-08,21015,12757.26,8257.74,39.29,60.71,0,28-08-1978
345,1978-09,47712,31690.48,16021.52,33.58,66.42,0,28-09-1978
346,1978-10,131854,63649.79,68204.21,51.73,48.27,0,28-10-1978
347,1978-11,82292,66843.16,15448.84,18.77,81.23,0,28-11-1978
348,1978-12,82680,77177.89,5502.11,6.65,93.35,1,28-12-1978
349,1979-01,92474,65933.48,26540.52,28.7,71.3,0,28-01-1979
350,1979-02,40384,26563.84,13820.16,34.22,65.78,0,28-02-1979
351,1979-03,125570,59472.3,66097.7,52.64,47.36,0,28-03-1979
352,1979-04,20404,8794.26,11609.74,56.9,43.1,0,28-04-1979
353,1979-05,49189,38389.21,10799.79,21.96,78.04,0,28-05-1979
354,1979-06,80100,76082.56,4017.44,5.02,94.98,1,28-06-1979
355,1979-07,124293,112142.26,12150.74,9.78,90.22,1,28-07-1979
356,1979-08,43574,35858.92,7715.08,17.71,82.29,0,28-08-1979
357,1979-09,30916,25239.66,5676.34,18.36,81.64,0,28-09-1979
358,1979-10,73330,39307.92,34022.08,46.4,53.6,0,28-10-1979
359,1979-11,76397,39174.47,37222.53,48.72,51.28,0,28-11-1979
360,1979-12,54816,50689.89,4126.11,7.53,92.47,1,28-12-1979
361,1980-01,37100,19068.48,18031.52,48.6,51.4,0,28-01-1980
362,1980-02,90080,69310.74,20769.26,23.06,76.94,0,28-02-1980
363,1980-03,128319,54637.34,73681.66,57.42,42.58,0,28-03-1980
364,1980-04,132734,61383.72,71350.28,53.75,46.25,0,28-04-1980
365,1980-05,34489,23245.27,11243.73,32.6,67.4,0,28-05-1980
366,1980-06,81877,67530.11,14346.89,17.52,82.48,0,28-06-1980
367,1980-07,114074,64939.76,49134.24,43.07,56.93,0,28-07-1980
368,1980-08,62944,44284.17,18659.83,29.65,70.35,0,28-08-1980
369,1980-09,126884,56923.27,69960.73,55.14,44.86,0,28-09-1980
370,1980-10,57626,35838.51,21787.49,37.81,62.19,0,28-10-1980
371,1980-11,73871,49052.21,24818.79,33.6,66.4,0,28-11-1980
372,1980-12,35254,28743.48,6510.52,18.47,81.53,0,28-12-1980
373,1981-01,59764,44921.54,14842.46,24.84,75.16,0,28-01-1981
374,1981-02,112234,58039.6,54194.4,48.29,51.71,0,28-02-1981
375,1981-03,101317,74923.42,26393.58,26.05,73.95,0,28-03-1981
376,1981-04,125185,74212.57,50972.43,40.72,59.28,0,28-04-1981
377,1981-05,75393,56556.39,18836.61,24.98,75.02,0,28-05-1981
